frame,id,x,y,width,height,confidence
35,3,-1.0,-1.0,-1,-1,1
35,4,-1.0,-1.0,-1,-1,1
35,5,-1.0,-1.0,-1,-1,1
36,1,-1.0,-1.0,-1,-1,1
36,2,-1.0,-1.0,-1,-1,1
36,3,-1.0,-1.0,-1,-1,1
36,4,-1.0,-1.0,-1,-1,1
36,5,-1.0,-1.0,-1,-1,1
37,1,-1.0,-1.0,-1,-1,1
37,2,-1.0,-1.0,-1,-1,1
37,3,-1.0,-1.0,-1,-1,1
37,4,-1.0,-1.0,-1,-1,1
37,5,-1.0,-1.0,-1,-1,1
38,1,-1.0,-1.0,-1,-1,1
38,2,-1.0,-1.0,-1,-1,1
38,3,-1.0,-1.0,-1,-1,1
38,4,-1.0,-1.0,-1,-1,1
38,5,-1.0,-1.0,-1,-1,1
39,1,-1.0,-1.0,-1,-1,1
39,2,-1.0,-1.0,-1,-1,1
39,3,-1.0,-1.0,-1,-1,1
39,4,-1.0,-1.0,-1,-1,1
39,5,-1.0,-1.0,-1,-1,1
40,1,-1.0,-1.0,-1,-1,1
40,2,-1.0,-1.0,-1,-1,1
40,3,-1.0,-1.0,-1,-1,1
40,4,-1.0,-1.0,-1,-1,1
40,5,-1.0,-1.0,-1,-1,1
41,1,-1.0,-1.0,-1,-1,1
41,2,-1.0,-1.0,-1,-1,1
41,3,-1.0,-1.0,-1,-1,1
41,4,-1.0,-1.0,-1,-1,1
41,5,-1.0,-1.0,-1,-1,1
42,1,-1.0,-1.0,-1,-1,1
42,2,-1.0,-1.0,-1,-1,1
42,3,-1.0,-1.0,-1,-1,1
42,4,-1.0,-1.0,-1,-1,1
42,5,-1.0,-1.0,-1,-1,1
43,1,-1.0,-1.0,-1,-1,1
43,2,-1.0,-1.0,-1,-1,1
43,3,-1.0,-1.0,-1,-1,1
43,4,-1.0,-1.0,-1,-1,1
43,5,-1.0,-1.0,-1,-1,1
44,1,-1.0,-1.0,-1,-1,1
44,2,-1.0,-1.0,-1,-1,1
44,3,-1.0,-1.0,-1,-1,1
44,4,-1.0,-1.0,-1,-1,1
44,5,-1.0,-1.0,-1,-1,1
45,1,-1.0,-1.0,-1,-1,1
45,2,-1.0,-1.0,-1,-1,1
45,3,-1.0,-1.0,-1,-1,1
45,4,-1.0,-1.0,-1,-1,1
45,5,-1.0,-1.0,-1,-1,1
46,1,-1.0,-1.0,-1,-1,1
46,2,-1.0,-1.0,-1,-1,1
46,3,-1.0,-1.0,-1,-1,1
46,4,-1.0,-1.0,-1,-1,1
46,5,-1.0,-1.0,-1,-1,1
47,1,-1.0,-1.0,-1,-1,1
47,2,-1.0,-1.0,-1,-1,1
47,3,-1.0,-1.0,-1,-1,1
47,4,-1.0,-1.0,-1,-1,1
47,5,-1.0,-1.0,-1,-1,1
48,1,-1.0,-1.0,-1,-1,1
48,2,-1.0,-1.0,-1,-1,1
48,3,-1.0,-1.0,-1,-1,1
48,4,-1.0,-1.0,-1,-1,1
48,5,-1.0,-1.0,-1,-1,1
49,1,-1.0,-1.0,-1,-1,1
49,2,-1.0,-1.0,-1,-1,1
49,3,-1.0,-1.0,-1,-1,1
49,4,-1.0,-1.0,-1,-1,1
49,5,-1.0,-1.0,-1,-1,1
50,1,-1.0,-1.0,-1,-1,1
50,2,-1.0,-1.0,-1,-1,1
50,3,-1.0,-1.0,-1,-1,1
50,4,-1.0,-1.0,-1,-1,1
50,5,-1.0,-1.0,-1,-1,1
51,1,-1.0,-1.0,-1,-1,1
51,2,-1.0,-1.0,-1,-1,1
51,3,-1.0,-1.0,-1,-1,1
51,4,-1.0,-1.0,-1,-1,1
51,5,-1.0,-1.0,-1,-1,1
52,1,-1.0,-1.0,-1,-1,1
52,2,-1.0,-1.0,-1,-1,1
52,3,-1.0,-1.0,-1,-1,1
52,4,-1.0,-1.0,-1,-1,1
52,5,-1.0,-1.0,-1,-1,1
53,1,-1.0,-1.0,-1,-1,1
53,2,-1.0,-1.0,-1,-1,1
53,3,-1.0,-1.0,-1,-1,1
53,4,-1.0,-1.0,-1,-1,1
53,5,-1.0,-1.0,-1,-1,1
54,1,-1.0,-1.0,-1,-1,1
54,2,-1.0,-1.0,-1,-1,1
54,3,-1.0,-1.0,-1,-1,1
54,4,-1.0,-1.0,-1,-1,1
54,5,-1.0,-1.0,-1,-1,1
55,1,-1.0,-1.0,-1,-1,1
55,2,-1.0,-1.0,-1,-1,1
55,3,-1.0,-1.0,-1,-1,1
55,4,-1.0,-1.0,-1,-1,1
55,5,-1.0,-1.0,-1,-1,1
56,1,-1.0,-1.0,-1,-1,1
56,2,-1.0,-1.0,-1,-1,1
56,3,-1.0,-1.0,-1,-1,1
56,4,-1.0,-1.0,-1,-1,1
56,5,-1.0,-1.0,-1,-1,1
57,1,-1.0,-1.0,-1,-1,1
57,2,-1.0,-1.0,-1,-1,1
57,3,-1.0,-1.0,-1,-1,1
57,4,-1.0,-1.0,-1,-1,1
57,5,-1.0,-1.0,-1,-1,1
58,1,-1.0,-1.0,-1,-1,1
58,2,-1.0,-1.0,-1,-1,1
58,3,-1.0,-1.0,-1,-1,1
58,4,-1.0,-1.0,-1,-1,1
58,5,-1.0,-1.0,-1,-1,1
59,1,-1.0,-1.0,-1,-1,1
59,2,-1.0,-1.0,-1,-1,1
59,3,-1.0,-1.0,-1,-1,1
59,4,-1.0,-1.0,-1,-1,1
59,5,-1.0,-1.0,-1,-1,1
60,1,-1.0,-1.0,-1,-1,1
60,2,-1.0,-1.0,-1,-1,1
60,3,-1.0,-1.0,-1,-1,1
60,4,-1.0,-1.0,-1,-1,1
60,5,-1.0,-1.0,-1,-1,1
61,1,-1.0,-1.0,-1,-1,1
61,2,-1.0,-1.0,-1,-1,1
61,3,-1.0,-1.0,-1,-1,1
61,4,-1.0,-1.0,-1,-1,1
61,5,-1.0,-1.0,-1,-1,1
62,1,-1.0,-1.0,-1,-1,1
62,2,-1.0,-1.0,-1,-1,1
62,3,-1.0,-1.0,-1,-1,1
62,4,-1.0,-1.0,-1,-1,1
62,5,-1.0,-1.0,-1,-1,1
63,1,-1.0,-1.0,-1,-1,1
63,2,-1.0,-1.0,-1,-1,1
63,3,-1.0,-1.0,-1,-1,1
63,4,-1.0,-1.0,-1,-1,1
63,5,-1.0,-1.0,-1,-1,1
64,1,-1.0,-1.0,-1,-1,1
64,2,-1.0,-1.0,-1,-1,1
64,3,-1.0,-1.0,-1,-1,1
64,4,-1.0,-1.0,-1,-1,1
64,5,-1.0,-1.0,-1,-1,1
65,1,-1.0,-1.0,-1,-1,1
65,2,-1.0,-1.0,-1,-1,1
65,3,-1.0,-1.0,-1,-1,1
65,4,-1.0,-1.0,-1,-1,1
65,5,-1.0,-1.0,-1,-1,1
66,1,-1.0,-1.0,-1,-1,1
66,2,-1.0,-1.0,-1,-1,1
66,3,-1.0,-1.0,-1,-1,1
66,4,-1.0,-1.0,-1,-1,1
66,5,-1.0,-1.0,-1,-1,1
67,1,-1.0,-1.0,-1,-1,1
67,2,-1.0,-1.0,-1,-1,1
67,3,-1.0,-1.0,-1,-1,1
67,4,-1.0,-1.0,-1,-1,1
67,5,-1.0,-1.0,-1,-1,1
68,1,-1.0,-1.0,-1,-1,1
68,2,-1.0,-1.0,-1,-1,1
68,3,-1.0,-1.0,-1,-1,1
68,4,-1.0,-1.0,-1,-1,1
68,5,-1.0,-1.0,-1,-1,1
69,1,-1.0,-1.0,-1,-1,1
69,2,-1.0,-1.0,-1,-1,1
69,3,-1.0,-1.0,-1,-1,1
69,4,-1.0,-1.0,-1,-1,1
69,5,-1.0,-1.0,-1,-1,1
70,1,-1.0,-1.0,-1,-1,1
70,2,-1.0,-1.0,-1,-1,1
70,3,-1.0,-1.0,-1,-1,1
70,4,-1.0,-1.0,-1,-1,1
70,5,-1.0,-1.0,-1,-1,1
71,1,-1.0,-1.0,-1,-1,1
71,2,-1.0,-1.0,-1,-1,1
71,3,-1.0,-1.0,-1,-1,1
71,4,-1.0,-1.0,-1,-1,1
71,5,-1.0,-1.0,-1,-1,1
72,1,-1.0,-1.0,-1,-1,1
72,2,-1.0,-1.0,-1,-1,1
72,3,-1.0,-1.0,-1,-1,1
72,4,-1.0,-1.0,-1,-1,1
72,5,-1.0,-1.0,-1,-1,1
73,1,-1.0,-1.0,-1,-1,1
73,2,-1.0,-1.0,-1,-1,1
73,3,-1.0,-1.0,-1,-1,1
73,4,-1.0,-1.0,-1,-1,1
73,5,-1.0,-1.0,-1,-1,1
74,1,-1.0,-1.0,-1,-1,1
74,2,-1.0,-1.0,-1,-1,1
74,3,-1.0,-1.0,-1,-1,1
74,4,-1.0,-1.0,-1,-1,1
74,5,-1.0,-1.0,-1,-1,1
75,1,-1.0,-1.0,-1,-1,1
75,2,-1.0,-1.0,-1,-1,1
75,3,-1.0,-1.0,-1,-1,1
75,4,-1.0,-1.0,-1,-1,1
75,5,-1.0,-1.0,-1,-1,1
76,1,-1.0,-1.0,-1,-1,1
76,2,-1.0,-1.0,-1,-1,1
76,3,-1.0,-1.0,-1,-1,1
76,4,-1.0,-1.0,-1,-1,1
76,5,-1.0,-1.0,-1,-1,1
77,1,-1.0,-1.0,-1,-1,1
77,2,-1.0,-1.0,-1,-1,1
77,3,-1.0,-1.0,-1,-1,1
77,4,-1.0,-1.0,-1,-1,1
77,5,-1.0,-1.0,-1,-1,1
78,1,-1.0,-1.0,-1,-1,1
78,2,-1.0,-1.0,-1,-1,1
78,3,-1.0,-1.0,-1,-1,1
78,4,-1.0,-1.0,-1,-1,1
78,5,-1.0,-1.0,-1,-1,1
79,1,-1.0,-1.0,-1,-1,1
79,2,-1.0,-1.0,-1,-1,1
79,3,-1.0,-1.0,-1,-1,1
79,4,-1.0,-1.0,-1,-1,1
79,5,-1.0,-1.0,-1,-1,1
80,1,-1.0,-1.0,-1,-1,1
80,2,-1.0,-1.0,-1,-1,1
80,3,-1.0,-1.0,-1,-1,1
80,4,-1.0,-1.0,-1,-1,1
80,5,-1.0,-1.0,-1,-1,1
81,1,-1.0,-1.0,-1,-1,1
81,2,-1.0,-1.0,-1,-1,1
81,3,-1.0,-1.0,-1,-1,1
81,4,-1.0,-1.0,-1,-1,1
81,5,-1.0,-1.0,-1,-1,1
82,1,-1.0,-1.0,-1,-1,1
82,2,-1.0,-1.0,-1,-1,1
82,3,-1.0,-1.0,-1,-1,1
82,4,-1.0,-1.0,-1,-1,1
82,5,-1.0,-1.0,-1,-1,1
83,1,-1.0,-1.0,-1,-1,1
83,2,-1.0,-1.0,-1,-1,1
83,3,-1.0,-1.0,-1,-1,1
83,4,-1.0,-1.0,-1,-1,1
83,5,-1.0,-1.0,-1,-1,1
84,1,-1.0,-1.0,-1,-1,1
84,2,-1.0,-1.0,-1,-1,1
84,3,-1.0,-1.0,-1,-1,1
84,4,-1.0,-1.0,-1,-1,1
84,5,-1.0,-1.0,-1,-1,1
85,1,-1.0,-1.0,-1,-1,1
85,2,-1.0,-1.0,-1,-1,1
85,3,-1.0,-1.0,-1,-1,1
85,4,-1.0,-1.0,-1,-1,1
85,5,-1.0,-1.0,-1,-1,1
86,1,-1.0,-1.0,-1,-1,1
86,2,-1.0,-1.0,-1,-1,1
86,3,-1.0,-1.0,-1,-1,1
86,4,-1.0,-1.0,-1,-1,1
86,5,-1.0,-1.0,-1,-1,1
87,1,-1.0,-1.0,-1,-1,1
87,2,-1.0,-1.0,-1,-1,1
87,3,-1.0,-1.0,-1,-1,1
87,4,-1.0,-1.0,-1,-1,1
87,5,-1.0,-1.0,-1,-1,1
88,1,-1.0,-1.0,-1,-1,1
88,2,-1.0,-1.0,-1,-1,1
88,3,-1.0,-1.0,-1,-1,1
88,4,-1.0,-1.0,-1,-1,1
88,5,-1.0,-1.0,-1,-1,1
89,1,-1.0,-1.0,-1,-1,1
89,2,-1.0,-1.0,-1,-1,1
89,3,-1.0,-1.0,-1,-1,1
89,4,-1.0,-1.0,-1,-1,1
89,5,-1.0,-1.0,-1,-1,1
90,1,-1.0,-1.0,-1,-1,1
90,2,-1.0,-1.0,-1,-1,1
90,3,-1.0,-1.0,-1,-1,1
90,4,-1.0,-1.0,-1,-1,1
90,5,-1.0,-1.0,-1,-1,1
91,1,-1.0,-1.0,-1,-1,1
91,2,-1.0,-1.0,-1,-1,1
91,3,-1.0,-1.0,-1,-1,1
91,4,-1.0,-1.0,-1,-1,1
91,5,-1.0,-1.0,-1,-1,1
92,1,-1.0,-1.0,-1,-1,1
92,2,-1.0,-1.0,-1,-1,1
92,3,-1.0,-1.0,-1,-1,1
92,4,-1.0,-1.0,-1,-1,1
92,5,-1.0,-1.0,-1,-1,1
93,1,-1.0,-1.0,-1,-1,1
93,2,-1.0,-1.0,-1,-1,1
93,3,-1.0,-1.0,-1,-1,1
93,4,-1.0,-1.0,-1,-1,1
93,5,-1.0,-1.0,-1,-1,1
94,1,-1.0,-1.0,-1,-1,1
94,2,-1.0,-1.0,-1,-1,1
94,3,-1.0,-1.0,-1,-1,1
94,4,-1.0,-1.0,-1,-1,1
94,5,-1.0,-1.0,-1,-1,1
95,1,-1.0,-1.0,-1,-1,1
95,2,-1.0,-1.0,-1,-1,1
95,3,-1.0,-1.0,-1,-1,1
95,4,-1.0,-1.0,-1,-1,1
95,5,-1.0,-1.0,-1,-1,1
96,1,-1.0,-1.0,-1,-1,1
96,2,-1.0,-1.0,-1,-1,1
96,3,-1.0,-1.0,-1,-1,1
96,4,-1.0,-1.0,-1,-1,1
96,5,-1.0,-1.0,-1,-1,1
97,1,-1.0,-1.0,-1,-1,1
97,2,-1.0,-1.0,-1,-1,1
97,3,-1.0,-1.0,-1,-1,1
97,4,-1.0,-1.0,-1,-1,1
97,5,-1.0,-1.0,-1,-1,1
98,1,-1.0,-1.0,-1,-1,1
98,2,-1.0,-1.0,-1,-1,1
98,3,-1.0,-1.0,-1,-1,1
98,4,-1.0,-1.0,-1,-1,1
98,5,-1.0,-1.0,-1,-1,1
99,1,-1.0,-1.0,-1,-1,1
99,2,-1.0,-1.0,-1,-1,1
99,3,-1.0,-1.0,-1,-1,1
99,4,-1.0,-1.0,-1,-1,1
99,5,-1.0,-1.0,-1,-1,1
100,1,-1.0,-1.0,-1,-1,1
100,2,-1.0,-1.0,-1,-1,1
100,3,-1.0,-1.0,-1,-1,1
100,4,-1.0,-1.0,-1,-1,1
100,5,-1.0,-1.0,-1,-1,1
101,1,-1.0,-1.0,-1,-1,1
101,2,-1.0,-1.0,-1,-1,1
101,3,-1.0,-1.0,-1,-1,1
101,4,-1.0,-1.0,-1,-1,1
101,5,-1.0,-1.0,-1,-1,1
102,1,-1.0,-1.0,-1,-1,1
102,2,-1.0,-1.0,-1,-1,1
102,3,-1.0,-1.0,-1,-1,1
102,4,-1.0,-1.0,-1,-1,1
102,5,-1.0,-1.0,-1,-1,1
103,1,-1.0,-1.0,-1,-1,1
103,2,-1.0,-1.0,-1,-1,1
103,3,-1.0,-1.0,-1,-1,1
103,4,-1.0,-1.0,-1,-1,1
103,5,-1.0,-1.0,-1,-1,1
104,1,-1.0,-1.0,-1,-1,1
104,2,-1.0,-1.0,-1,-1,1
104,3,-1.0,-1.0,-1,-1,1
104,4,-1.0,-1.0,-1,-1,1
104,5,-1.0,-1.0,-1,-1,1
105,1,-1.0,-1.0,-1,-1,1
105,2,-1.0,-1.0,-1,-1,1
105,3,-1.0,-1.0,-1,-1,1
105,4,-1.0,-1.0,-1,-1,1
105,5,-1.0,-1.0,-1,-1,1
106,1,-1.0,-1.0,-1,-1,1
106,2,-1.0,-1.0,-1,-1,1
106,3,-1.0,-1.0,-1,-1,1
106,4,-1.0,-1.0,-1,-1,1
106,5,-1.0,-1.0,-1,-1,1
107,1,-1.0,-1.0,-1,-1,1
107,2,-1.0,-1.0,-1,-1,1
107,3,-1.0,-1.0,-1,-1,1
107,4,-1.0,-1.0,-1,-1,1
107,5,-1.0,-1.0,-1,-1,1
108,1,-1.0,-1.0,-1,-1,1
108,2,-1.0,-1.0,-1,-1,1
108,3,-1.0,-1.0,-1,-1,1
108,4,-1.0,-1.0,-1,-1,1
108,5,-1.0,-1.0,-1,-1,1
109,1,-1.0,-1.0,-1,-1,1
109,2,-1.0,-1.0,-1,-1,1
109,3,-1.0,-1.0,-1,-1,1
109,4,-1.0,-1.0,-1,-1,1
109,5,-1.0,-1.0,-1,-1,1
110,1,-1.0,-1.0,-1,-1,1
110,2,-1.0,-1.0,-1,-1,1
110,3,-1.0,-1.0,-1,-1,1
110,4,-1.0,-1.0,-1,-1,1
110,5,-1.0,-1.0,-1,-1,1
111,1,-1.0,-1.0,-1,-1,1
111,2,-1.0,-1.0,-1,-1,1
111,3,-1.0,-1.0,-1,-1,1
111,4,-1.0,-1.0,-1,-1,1
111,5,-1.0,-1.0,-1,-1,1
112,1,-1.0,-1.0,-1,-1,1
112,2,-1.0,-1.0,-1,-1,1
112,3,-1.0,-1.0,-1,-1,1
112,4,-1.0,-1.0,-1,-1,1
112,5,-1.0,-1.0,-1,-1,1
113,1,-1.0,-1.0,-1,-1,1
113,2,-1.0,-1.0,-1,-1,1
113,3,-1.0,-1.0,-1,-1,1
113,4,-1.0,-1.0,-1,-1,1
113,5,-1.0,-1.0,-1,-1,1
114,1,-1.0,-1.0,-1,-1,1
114,2,-1.0,-1.0,-1,-1,1
114,3,-1.0,-1.0,-1,-1,1
114,4,-1.0,-1.0,-1,-1,1
114,5,-1.0,-1.0,-1,-1,1
115,1,-1.0,-1.0,-1,-1,1
115,2,-1.0,-1.0,-1,-1,1
115,3,-1.0,-1.0,-1,-1,1
115,4,-1.0,-1.0,-1,-1,1
115,5,-1.0,-1.0,-1,-1,1
116,1,-1.0,-1.0,-1,-1,1
116,2,-1.0,-1.0,-1,-1,1
116,3,-1.0,-1.0,-1,-1,1
116,4,-1.0,-1.0,-1,-1,1
116,5,-1.0,-1.0,-1,-1,1
117,1,-1.0,-1.0,-1,-1,1
117,2,-1.0,-1.0,-1,-1,1
117,3,-1.0,-1.0,-1,-1,1
117,4,-1.0,-1.0,-1,-1,1
117,5,-1.0,-1.0,-1,-1,1
118,1,-1.0,-1.0,-1,-1,1
118,2,-1.0,-1.0,-1,-1,1
118,3,-1.0,-1.0,-1,-1,1
118,4,-1.0,-1.0,-1,-1,1
118,5,-1.0,-1.0,-1,-1,1
119,1,-1.0,-1.0,-1,-1,1
119,2,-1.0,-1.0,-1,-1,1
119,3,-1.0,-1.0,-1,-1,1
119,4,-1.0,-1.0,-1,-1,1
119,5,-1.0,-1.0,-1,-1,1
120,1,-1.0,-1.0,-1,-1,1
120,2,-1.0,-1.0,-1,-1,1
120,3,-1.0,-1.0,-1,-1,1
120,4,-1.0,-1.0,-1,-1,1
120,5,-1.0,-1.0,-1,-1,1
121,1,-1.0,-1.0,-1,-1,1
121,2,-1.0,-1.0,-1,-1,1
121,3,-1.0,-1.0,-1,-1,1
121,4,-1.0,-1.0,-1,-1,1
121,5,-1.0,-1.0,-1,-1,1
122,1,-1.0,-1.0,-1,-1,1
122,2,-1.0,-1.0,-1,-1,1
122,3,-1.0,-1.0,-1,-1,1
122,4,-1.0,-1.0,-1,-1,1
122,5,-1.0,-1.0,-1,-1,1
123,1,-1.0,-1.0,-1,-1,1
123,2,-1.0,-1.0,-1,-1,1
123,3,-1.0,-1.0,-1,-1,1
123,4,-1.0,-1.0,-1,-1,1
123,5,-1.0,-1.0,-1,-1,1
124,1,-1.0,-1.0,-1,-1,1
124,2,-1.0,-1.0,-1,-1,1
124,3,-1.0,-1.0,-1,-1,1
124,4,-1.0,-1.0,-1,-1,1
124,5,-1.0,-1.0,-1,-1,1
125,1,-1.0,-1.0,-1,-1,1
125,2,-1.0,-1.0,-1,-1,1
125,3,-1.0,-1.0,-1,-1,1
125,4,-1.0,-1.0,-1,-1,1
125,5,-1.0,-1.0,-1,-1,1
126,1,-1.0,-1.0,-1,-1,1
126,2,-1.0,-1.0,-1,-1,1
126,3,-1.0,-1.0,-1,-1,1
126,4,-1.0,-1.0,-1,-1,1
126,5,-1.0,-1.0,-1,-1,1
127,1,-1.0,-1.0,-1,-1,1
127,2,-1.0,-1.0,-1,-1,1
127,3,-1.0,-1.0,-1,-1,1
127,4,-1.0,-1.0,-1,-1,1
