frame,id,x,y,width,height,confidence
12,1,298.2,101.1,-1.0,-1.0,1.0
12,2,387.4,633.4,-1.0,-1.0,1.0
12,3,409.0,723.5,-1.0,-1.0,1.0
12,4,636.2,236.8,-1.0,-1.0,1.0
12,5,1621.9,98.2,-1.0,-1.0,1.0
13,1,295.3,94.0,-1.0,-1.0,1.0
13,2,389.3,640.4,-1.0,-1.0,1.0
13,3,404.9,727.7,-1.0,-1.0,1.0
13,4,640.5,237.4,-1.0,-1.0,1.0
13,5,1627.5,99.0,-1.0,-1.0,1.0
14,1,292.9,87.9,-1.0,-1.0,1.0
14,2,390.8,645.6,-1.0,-1.0,1.0
14,3,400.2,732.3,-1.0,-1.0,1.0
14,4,644.1,237.8,-1.0,-1.0,1.0
14,5,1631.9,104.7,-1.0,-1.0,1.0
15,1,290.5,81.7,-1.0,-1.0,1.0
15,2,393.6,652.7,-1.0,-1.0,1.0
15,3,395.2,737.5,-1.0,-1.0,1.0
15,4,646.7,238.0,-1.0,-1.0,1.0
15,5,1634.2,117.3,-1.0,-1.0,1.0
16,1,288.8,76.0,-1.0,-1.0,1.0
16,2,397.3,658.3,-1.0,-1.0,1.0
16,3,390.8,744.9,-1.0,-1.0,1.0
16,4,651.4,238.6,-1.0,-1.0,1.0
16,5,1634.9,128.6,-1.0,-1.0,1.0
17,1,287.8,67.9,-1.0,-1.0,1.0
17,2,403.5,664.3,-1.0,-1.0,1.0
17,3,387.6,754.7,-1.0,-1.0,1.0
17,4,658.2,240.4,-1.0,-1.0,1.0
17,5,1635.5,140.8,-1.0,-1.0,1.0
18,1,288.5,60.0,-1.0,-1.0,1.0
18,2,409.5,667.7,-1.0,-1.0,1.0
18,3,385.8,764.0,-1.0,-1.0,1.0
18,4,665.1,241.9,-1.0,-1.0,1.0
18,5,1636.4,152.4,-1.0,-1.0,1.0
19,1,289.7,52.8,-1.0,-1.0,1.0
19,2,416.8,670.5,-1.0,-1.0,1.0
19,3,383.8,773.5,-1.0,-1.0,1.0
19,4,671.5,241.5,-1.0,-1.0,1.0
19,5,1637.3,160.8,-1.0,-1.0,1.0
20,1,290.6,51.0,-1.0,-1.0,1.0
20,2,422.7,672.4,-1.0,-1.0,1.0
20,3,382.0,782.2,-1.0,-1.0,1.0
20,4,678.5,238.7,-1.0,-1.0,1.0
20,5,1638.7,170.4,-1.0,-1.0,1.0
21,1,291.4,51.4,-1.0,-1.0,1.0
21,2,428.5,674.2,-1.0,-1.0,1.0
21,3,380.4,790.6,-1.0,-1.0,1.0
21,4,684.4,234.4,-1.0,-1.0,1.0
21,5,1639.8,178.5,-1.0,-1.0,1.0
22,1,292.2,51.1,-1.0,-1.0,1.0
22,2,434.5,676.2,-1.0,-1.0,1.0
22,3,375.1,802.0,-1.0,-1.0,1.0
22,4,690.1,229.0,-1.0,-1.0,1.0
22,5,1641.1,186.9,-1.0,-1.0,1.0
23,1,292.7,50.8,-1.0,-1.0,1.0
23,2,439.9,677.8,-1.0,-1.0,1.0
23,3,366.9,809.9,-1.0,-1.0,1.0
23,4,695.3,223.4,-1.0,-1.0,1.0
23,5,1642.2,195.3,-1.0,-1.0,1.0
24,1,293.7,48.8,-1.0,-1.0,1.0
24,2,446.3,679.4,-1.0,-1.0,1.0
24,3,358.0,815.5,-1.0,-1.0,1.0
24,4,699.9,218.3,-1.0,-1.0,1.0
24,5,1642.8,201.4,-1.0,-1.0,1.0
25,1,295.5,44.9,-1.0,-1.0,1.0
25,2,451.9,681.0,-1.0,-1.0,1.0
25,3,351.3,818.9,-1.0,-1.0,1.0
25,4,704.1,214.0,-1.0,-1.0,1.0
25,5,1643.5,208.9,-1.0,-1.0,1.0
26,1,297.5,43.2,-1.0,-1.0,1.0
26,2,455.7,682.2,-1.0,-1.0,1.0
26,3,343.6,822.3,-1.0,-1.0,1.0
26,4,708.4,209.5,-1.0,-1.0,1.0
26,5,1644.2,215.3,-1.0,-1.0,1.0
27,1,300.0,42.0,-1.0,-1.0,1.0
27,2,460.6,684.2,-1.0,-1.0,1.0
27,3,336.3,825.4,-1.0,-1.0,1.0
27,4,713.0,205.2,-1.0,-1.0,1.0
27,5,1644.9,222.3,-1.0,-1.0,1.0
28,1,301.2,42.2,-1.0,-1.0,1.0
28,2,464.0,685.4,-1.0,-1.0,1.0
28,3,328.9,828.6,-1.0,-1.0,1.0
28,4,717.6,201.7,-1.0,-1.0,1.0
28,5,1645.4,229.2,-1.0,-1.0,1.0
29,1,303.3,42.0,-1.0,-1.0,1.0
29,2,468.2,687.0,-1.0,-1.0,1.0
29,3,324.9,830.5,-1.0,-1.0,1.0
29,4,724.3,199.9,-1.0,-1.0,1.0
29,5,1646.0,234.4,-1.0,-1.0,1.0
30,1,305.7,44.8,-1.0,-1.0,1.0
30,2,472.4,688.8,-1.0,-1.0,1.0
30,3,324.8,829.9,-1.0,-1.0,1.0
30,4,731.4,201.9,-1.0,-1.0,1.0
30,5,1646.5,238.8,-1.0,-1.0,1.0
31,1,309.9,45.2,-1.0,-1.0,1.0
31,2,476.3,690.4,-1.0,-1.0,1.0
31,3,322.6,830.7,-1.0,-1.0,1.0
31,4,737.8,206.5,-1.0,-1.0,1.0
31,5,1647.5,244.9,-1.0,-1.0,1.0
32,1,310.1,45.1,-1.0,-1.0,1.0
32,2,484.3,693.5,-1.0,-1.0,1.0
32,3,320.3,831.3,-1.0,-1.0,1.0
32,4,743.0,211.9,-1.0,-1.0,1.0
32,5,1648.8,249.8,-1.0,-1.0,1.0
33,1,309.5,45.1,-1.0,-1.0,1.0
33,2,492.6,695.8,-1.0,-1.0,1.0
33,3,315.7,832.8,-1.0,-1.0,1.0
33,4,747.4,217.5,-1.0,-1.0,1.0
33,5,1651.1,253.5,-1.0,-1.0,1.0
34,1,307.9,44.4,-1.0,-1.0,1.0
34,2,501.5,696.4,-1.0,-1.0,1.0
34,3,309.2,835.1,-1.0,-1.0,1.0
34,4,750.3,221.9,-1.0,-1.0,1.0
34,5,1656.6,262.1,-1.0,-1.0,1.0
35,1,305.2,44.0,-1.0,-1.0,1.0
35,2,510.2,695.9,-1.0,-1.0,1.0
35,3,302.1,837.8,-1.0,-1.0,1.0
35,4,753.5,227.0,-1.0,-1.0,1.0
35,5,1663.5,277.4,-1.0,-1.0,1.0
36,1,303.2,45.6,-1.0,-1.0,1.0
36,2,519.1,694.9,-1.0,-1.0,1.0
36,3,294.5,840.3,-1.0,-1.0,1.0
36,4,756.0,231.3,-1.0,-1.0,1.0
36,5,1659.5,291.5,-1.0,-1.0,1.0
37,1,301.9,47.2,-1.0,-1.0,1.0
37,2,527.0,694.1,-1.0,-1.0,1.0
37,3,287.8,842.7,-1.0,-1.0,1.0
37,4,758.3,235.6,-1.0,-1.0,1.0
37,5,1650.6,302.2,-1.0,-1.0,1.0
38,1,299.9,47.9,-1.0,-1.0,1.0
38,2,533.5,693.0,-1.0,-1.0,1.0
38,3,281.2,845.6,-1.0,-1.0,1.0
38,4,760.7,240.3,-1.0,-1.0,1.0
38,5,1640.0,311.0,-1.0,-1.0,1.0
39,1,297.3,48.7,-1.0,-1.0,1.0
39,2,540.0,691.7,-1.0,-1.0,1.0
39,3,275.2,848.5,-1.0,-1.0,1.0
39,4,762.5,244.2,-1.0,-1.0,1.0
39,5,1630.1,318.8,-1.0,-1.0,1.0
40,1,293.3,52.0,-1.0,-1.0,1.0
40,2,545.6,690.6,-1.0,-1.0,1.0
40,3,269.1,851.4,-1.0,-1.0,1.0
40,4,765.2,249.5,-1.0,-1.0,1.0
40,5,1621.7,325.8,-1.0,-1.0,1.0
41,1,289.3,57.8,-1.0,-1.0,1.0
41,2,551.6,689.3,-1.0,-1.0,1.0
41,3,263.1,853.8,-1.0,-1.0,1.0
41,4,767.5,257.4,-1.0,-1.0,1.0
41,5,1613.8,332.8,-1.0,-1.0,1.0
42,1,284.6,65.8,-1.0,-1.0,1.0
42,2,559.0,687.8,-1.0,-1.0,1.0
42,3,257.3,857.2,-1.0,-1.0,1.0
42,4,769.8,265.9,-1.0,-1.0,1.0
42,5,1606.4,339.4,-1.0,-1.0,1.0
43,1,281.1,73.2,-1.0,-1.0,1.0
43,2,565.3,686.1,-1.0,-1.0,1.0
43,3,252.9,863.4,-1.0,-1.0,1.0
43,4,772.2,275.1,-1.0,-1.0,1.0
43,5,1599.2,345.9,-1.0,-1.0,1.0
44,1,278.2,81.0,-1.0,-1.0,1.0
44,2,573.7,684.4,-1.0,-1.0,1.0
44,3,250.1,869.0,-1.0,-1.0,1.0
44,4,773.7,284.5,-1.0,-1.0,1.0
44,5,1592.9,351.9,-1.0,-1.0,1.0
45,1,274.9,88.3,-1.0,-1.0,1.0
45,2,580.9,683.3,-1.0,-1.0,1.0
45,3,247.1,876.5,-1.0,-1.0,1.0
45,4,775.3,292.7,-1.0,-1.0,1.0
45,5,1587.0,357.6,-1.0,-1.0,1.0
46,1,272.3,94.5,-1.0,-1.0,1.0
46,2,587.5,683.3,-1.0,-1.0,1.0
46,3,244.9,883.4,-1.0,-1.0,1.0
46,4,777.0,301.7,-1.0,-1.0,1.0
46,5,1581.5,363.2,-1.0,-1.0,1.0
47,1,269.4,100.5,-1.0,-1.0,1.0
47,2,593.8,683.6,-1.0,-1.0,1.0
47,3,243.5,888.8,-1.0,-1.0,1.0
47,4,777.9,309.7,-1.0,-1.0,1.0
47,5,1576.6,368.3,-1.0,-1.0,1.0
48,1,266.4,106.3,-1.0,-1.0,1.0
48,2,603.1,686.7,-1.0,-1.0,1.0
48,3,242.0,895.5,-1.0,-1.0,1.0
48,4,778.4,316.7,-1.0,-1.0,1.0
48,5,1572.0,373.5,-1.0,-1.0,1.0
49,1,263.4,111.6,-1.0,-1.0,1.0
49,2,613.5,691.8,-1.0,-1.0,1.0
49,3,241.6,901.9,-1.0,-1.0,1.0
49,4,776.8,323.3,-1.0,-1.0,1.0
49,5,1567.4,378.7,-1.0,-1.0,1.0
50,1,260.8,116.1,-1.0,-1.0,1.0
50,2,622.9,696.6,-1.0,-1.0,1.0
50,3,241.7,908.3,-1.0,-1.0,1.0
50,4,773.1,329.0,-1.0,-1.0,1.0
50,5,1563.0,383.9,-1.0,-1.0,1.0
51,1,257.7,121.2,-1.0,-1.0,1.0
51,2,630.9,701.0,-1.0,-1.0,1.0
51,3,241.3,915.7,-1.0,-1.0,1.0
51,4,768.3,334.4,-1.0,-1.0,1.0
51,5,1557.4,391.2,-1.0,-1.0,1.0
52,1,255.0,125.8,-1.0,-1.0,1.0
52,2,638.3,706.4,-1.0,-1.0,1.0
52,3,241.1,920.6,-1.0,-1.0,1.0
52,4,763.9,338.8,-1.0,-1.0,1.0
52,5,1547.0,409.6,-1.0,-1.0,1.0
53,1,253.8,127.6,-1.0,-1.0,1.0
53,2,647.3,713.5,-1.0,-1.0,1.0
53,3,240.6,926.0,-1.0,-1.0,1.0
53,4,758.8,342.9,-1.0,-1.0,1.0
53,5,1535.6,424.8,-1.0,-1.0,1.0
54,1,253.0,130.8,-1.0,-1.0,1.0
54,2,654.7,719.3,-1.0,-1.0,1.0
54,3,240.2,930.3,-1.0,-1.0,1.0
54,4,753.7,346.5,-1.0,-1.0,1.0
54,5,1522.0,438.6,-1.0,-1.0,1.0
55,1,251.6,135.0,-1.0,-1.0,1.0
55,2,661.6,725.2,-1.0,-1.0,1.0
55,3,239.8,934.7,-1.0,-1.0,1.0
55,4,749.6,349.2,-1.0,-1.0,1.0
55,5,1509.5,450.4,-1.0,-1.0,1.0
56,1,251.7,138.0,-1.0,-1.0,1.0
56,2,667.7,730.1,-1.0,-1.0,1.0
56,3,239.5,938.0,-1.0,-1.0,1.0
56,4,745.0,352.1,-1.0,-1.0,1.0
56,5,1497.4,461.6,-1.0,-1.0,1.0
57,1,253.4,139.4,-1.0,-1.0,1.0
57,2,675.2,737.0,-1.0,-1.0,1.0
57,3,244.8,940.2,-1.0,-1.0,1.0
57,4,739.6,355.5,-1.0,-1.0,1.0
57,5,1486.7,471.7,-1.0,-1.0,1.0
58,1,251.1,142.6,-1.0,-1.0,1.0
58,2,681.0,741.8,-1.0,-1.0,1.0
58,3,250.0,943.6,-1.0,-1.0,1.0
58,4,732.5,358.7,-1.0,-1.0,1.0
58,5,1476.6,481.2,-1.0,-1.0,1.0
59,1,243.3,148.5,-1.0,-1.0,1.0
59,2,686.8,748.7,-1.0,-1.0,1.0
59,3,251.0,941.7,-1.0,-1.0,1.0
59,4,724.5,361.2,-1.0,-1.0,1.0
59,5,1467.9,489.4,-1.0,-1.0,1.0
60,1,239.0,154.9,-1.0,-1.0,1.0
60,2,691.4,756.9,-1.0,-1.0,1.0
60,3,247.5,936.4,-1.0,-1.0,1.0
60,4,713.3,360.0,-1.0,-1.0,1.0
60,5,1458.3,498.3,-1.0,-1.0,1.0
61,1,237.0,162.3,-1.0,-1.0,1.0
61,2,694.9,764.5,-1.0,-1.0,1.0
61,3,245.6,930.6,-1.0,-1.0,1.0
61,4,702.6,354.0,-1.0,-1.0,1.0
61,5,1450.3,505.7,-1.0,-1.0,1.0
62,1,235.6,170.6,-1.0,-1.0,1.0
62,2,697.7,771.2,-1.0,-1.0,1.0
62,3,243.5,923.4,-1.0,-1.0,1.0
62,4,694.5,346.7,-1.0,-1.0,1.0
62,5,1441.9,513.6,-1.0,-1.0,1.0
63,1,234.6,179.0,-1.0,-1.0,1.0
63,2,700.2,778.1,-1.0,-1.0,1.0
63,3,243.5,916.5,-1.0,-1.0,1.0
63,4,687.3,339.6,-1.0,-1.0,1.0
63,5,1432.4,520.8,-1.0,-1.0,1.0
64,1,233.9,186.6,-1.0,-1.0,1.0
64,2,702.2,783.9,-1.0,-1.0,1.0
64,3,246.1,904.6,-1.0,-1.0,1.0
64,4,680.8,332.3,-1.0,-1.0,1.0
64,5,1419.1,522.0,-1.0,-1.0,1.0
65,1,233.1,193.4,-1.0,-1.0,1.0
65,2,704.1,789.5,-1.0,-1.0,1.0
65,3,252.3,888.6,-1.0,-1.0,1.0
65,4,675.1,325.8,-1.0,-1.0,1.0
65,5,1405.1,510.2,-1.0,-1.0,1.0
66,1,232.2,200.1,-1.0,-1.0,1.0
66,2,706.0,795.1,-1.0,-1.0,1.0
66,3,259.3,873.6,-1.0,-1.0,1.0
66,4,670.1,319.7,-1.0,-1.0,1.0
66,5,1399.4,500.7,-1.0,-1.0,1.0
67,1,231.8,205.2,-1.0,-1.0,1.0
67,2,707.2,801.4,-1.0,-1.0,1.0
67,3,265.9,859.2,-1.0,-1.0,1.0
67,4,666.0,311.5,-1.0,-1.0,1.0
67,5,1395.2,492.8,-1.0,-1.0,1.0
68,1,232.3,206.8,-1.0,-1.0,1.0
68,2,707.8,808.5,-1.0,-1.0,1.0
68,3,272.0,846.4,-1.0,-1.0,1.0
68,4,665.7,300.7,-1.0,-1.0,1.0
68,5,1391.0,485.4,-1.0,-1.0,1.0
69,1,233.0,208.2,-1.0,-1.0,1.0
69,2,706.2,818.5,-1.0,-1.0,1.0
69,3,277.8,834.1,-1.0,-1.0,1.0
69,4,669.2,287.6,-1.0,-1.0,1.0
69,5,1386.9,479.3,-1.0,-1.0,1.0
70,1,233.6,210.3,-1.0,-1.0,1.0
70,2,703.1,829.6,-1.0,-1.0,1.0
70,3,282.7,822.8,-1.0,-1.0,1.0
70,4,674.3,274.8,-1.0,-1.0,1.0
70,5,1383.0,473.3,-1.0,-1.0,1.0
71,1,233.3,213.4,-1.0,-1.0,1.0
71,2,700.2,839.2,-1.0,-1.0,1.0
71,3,287.5,810.6,-1.0,-1.0,1.0
71,4,679.2,263.1,-1.0,-1.0,1.0
71,5,1379.5,468.3,-1.0,-1.0,1.0
72,1,232.2,222.7,-1.0,-1.0,1.0
72,2,697.2,848.2,-1.0,-1.0,1.0
72,3,291.5,799.9,-1.0,-1.0,1.0
72,4,683.1,254.0,-1.0,-1.0,1.0
72,5,1373.9,461.4,-1.0,-1.0,1.0
73,1,234.4,232.7,-1.0,-1.0,1.0
73,2,694.2,856.6,-1.0,-1.0,1.0
73,3,294.8,790.1,-1.0,-1.0,1.0
73,4,688.0,244.6,-1.0,-1.0,1.0
73,5,1364.9,455.0,-1.0,-1.0,1.0
74,1,237.7,241.5,-1.0,-1.0,1.0
74,2,691.1,864.3,-1.0,-1.0,1.0
74,3,298.4,776.8,-1.0,-1.0,1.0
74,4,693.4,236.6,-1.0,-1.0,1.0
74,5,1354.9,450.4,-1.0,-1.0,1.0
75,1,240.4,249.4,-1.0,-1.0,1.0
75,2,688.3,869.8,-1.0,-1.0,1.0
75,3,299.7,761.2,-1.0,-1.0,1.0
75,4,701.0,229.5,-1.0,-1.0,1.0
75,5,1346.0,446.9,-1.0,-1.0,1.0
76,1,242.5,256.6,-1.0,-1.0,1.0
76,2,684.3,876.5,-1.0,-1.0,1.0
76,3,300.7,744.6,-1.0,-1.0,1.0
76,4,708.1,223.8,-1.0,-1.0,1.0
76,5,1337.8,443.6,-1.0,-1.0,1.0
77,1,244.3,263.3,-1.0,-1.0,1.0
77,2,673.3,879.2,-1.0,-1.0,1.0
77,3,301.7,730.4,-1.0,-1.0,1.0
77,4,715.4,218.5,-1.0,-1.0,1.0
77,5,1330.6,440.6,-1.0,-1.0,1.0
78,1,246.3,269.9,-1.0,-1.0,1.0
78,2,660.8,877.9,-1.0,-1.0,1.0
78,3,302.5,716.6,-1.0,-1.0,1.0
78,4,723.0,212.9,-1.0,-1.0,1.0
78,5,1324.0,437.8,-1.0,-1.0,1.0
79,1,248.5,276.1,-1.0,-1.0,1.0
79,2,646.7,874.9,-1.0,-1.0,1.0
79,3,303.0,703.9,-1.0,-1.0,1.0
79,4,729.5,208.1,-1.0,-1.0,1.0
79,5,1316.8,434.6,-1.0,-1.0,1.0
80,1,250.8,281.8,-1.0,-1.0,1.0
80,2,634.3,873.3,-1.0,-1.0,1.0
80,3,303.4,691.8,-1.0,-1.0,1.0
80,4,735.0,203.9,-1.0,-1.0,1.0
80,5,1310.7,431.7,-1.0,-1.0,1.0
81,1,253.8,287.9,-1.0,-1.0,1.0
81,2,623.0,872.1,-1.0,-1.0,1.0
81,3,303.5,680.1,-1.0,-1.0,1.0
81,4,740.7,199.5,-1.0,-1.0,1.0
81,5,1305.7,429.3,-1.0,-1.0,1.0
82,1,257.2,293.2,-1.0,-1.0,1.0
82,2,613.0,871.2,-1.0,-1.0,1.0
82,3,303.8,669.2,-1.0,-1.0,1.0
82,4,746.0,195.2,-1.0,-1.0,1.0
82,5,1300.4,426.6,-1.0,-1.0,1.0
83,1,260.8,299.5,-1.0,-1.0,1.0
83,2,605.4,870.1,-1.0,-1.0,1.0
83,3,304.2,659.1,-1.0,-1.0,1.0
83,4,750.8,191.3,-1.0,-1.0,1.0
83,5,1295.6,424.0,-1.0,-1.0,1.0
84,1,263.1,303.7,-1.0,-1.0,1.0
84,2,599.2,869.1,-1.0,-1.0,1.0
84,3,305.4,650.6,-1.0,-1.0,1.0
84,4,755.7,187.2,-1.0,-1.0,1.0
84,5,1290.5,421.2,-1.0,-1.0,1.0
85,1,266.0,309.5,-1.0,-1.0,1.0
85,2,594.3,868.4,-1.0,-1.0,1.0
85,3,310.3,640.3,-1.0,-1.0,1.0
85,4,760.2,183.4,-1.0,-1.0,1.0
85,5,1285.1,417.5,-1.0,-1.0,1.0
86,1,267.9,313.8,-1.0,-1.0,1.0
86,2,589.4,868.1,-1.0,-1.0,1.0
86,3,317.0,631.1,-1.0,-1.0,1.0
86,4,764.7,179.5,-1.0,-1.0,1.0
86,5,1278.2,410.5,-1.0,-1.0,1.0
87,1,269.6,318.6,-1.0,-1.0,1.0
87,2,586.0,867.8,-1.0,-1.0,1.0
87,3,323.9,622.9,-1.0,-1.0,1.0
87,4,768.1,176.6,-1.0,-1.0,1.0
87,5,1271.8,401.3,-1.0,-1.0,1.0
88,1,271.1,324.0,-1.0,-1.0,1.0
88,2,582.1,867.2,-1.0,-1.0,1.0
88,3,329.9,616.4,-1.0,-1.0,1.0
88,4,772.0,173.8,-1.0,-1.0,1.0
88,5,1266.2,392.4,-1.0,-1.0,1.0
89,1,272.5,329.3,-1.0,-1.0,1.0
89,2,577.7,866.9,-1.0,-1.0,1.0
89,3,335.9,610.6,-1.0,-1.0,1.0
89,4,776.3,170.1,-1.0,-1.0,1.0
89,5,1261.0,383.3,-1.0,-1.0,1.0
90,1,274.0,336.0,-1.0,-1.0,1.0
90,2,572.8,867.5,-1.0,-1.0,1.0
90,3,341.4,606.8,-1.0,-1.0,1.0
90,4,781.1,167.2,-1.0,-1.0,1.0
90,5,1257.0,375.8,-1.0,-1.0,1.0
91,1,275.3,340.6,-1.0,-1.0,1.0
91,2,570.3,867.5,-1.0,-1.0,1.0
91,3,347.4,603.4,-1.0,-1.0,1.0
91,4,785.2,165.7,-1.0,-1.0,1.0
91,5,1253.3,367.9,-1.0,-1.0,1.0
92,1,276.4,345.0,-1.0,-1.0,1.0
92,2,565.6,868.5,-1.0,-1.0,1.0
92,3,354.1,599.9,-1.0,-1.0,1.0
92,4,790.3,164.0,-1.0,-1.0,1.0
92,5,1249.2,360.0,-1.0,-1.0,1.0
93,1,277.2,348.8,-1.0,-1.0,1.0
93,2,559.8,869.3,-1.0,-1.0,1.0
93,3,359.8,596.8,-1.0,-1.0,1.0
93,4,795.5,162.3,-1.0,-1.0,1.0
93,5,1242.6,351.6,-1.0,-1.0,1.0
94,1,278.2,353.5,-1.0,-1.0,1.0
94,2,551.5,871.0,-1.0,-1.0,1.0
94,3,365.1,593.8,-1.0,-1.0,1.0
94,4,800.0,159.5,-1.0,-1.0,1.0
94,5,1234.7,345.4,-1.0,-1.0,1.0
95,1,278.9,359.2,-1.0,-1.0,1.0
95,2,546.5,871.8,-1.0,-1.0,1.0
95,3,373.4,589.3,-1.0,-1.0,1.0
95,4,803.4,156.9,-1.0,-1.0,1.0
95,5,1225.5,340.3,-1.0,-1.0,1.0
96,1,279.3,365.1,-1.0,-1.0,1.0
96,2,541.6,873.7,-1.0,-1.0,1.0
96,3,381.1,583.0,-1.0,-1.0,1.0
96,4,810.3,153.0,-1.0,-1.0,1.0
96,5,1216.7,336.5,-1.0,-1.0,1.0
97,1,277.7,372.8,-1.0,-1.0,1.0
97,2,539.1,878.6,-1.0,-1.0,1.0
97,3,387.5,575.4,-1.0,-1.0,1.0
97,4,814.6,149.0,-1.0,-1.0,1.0
97,5,1208.6,332.9,-1.0,-1.0,1.0
98,1,275.6,381.1,-1.0,-1.0,1.0
98,2,542.3,887.5,-1.0,-1.0,1.0
98,3,390.9,570.5,-1.0,-1.0,1.0
98,4,818.3,145.1,-1.0,-1.0,1.0
98,5,1200.9,329.6,-1.0,-1.0,1.0
99,1,273.6,388.4,-1.0,-1.0,1.0
99,2,548.6,899.2,-1.0,-1.0,1.0
99,3,394.5,564.6,-1.0,-1.0,1.0
99,4,822.8,140.5,-1.0,-1.0,1.0
99,5,1193.5,326.6,-1.0,-1.0,1.0
100,1,271.5,396.8,-1.0,-1.0,1.0
100,2,556.8,912.5,-1.0,-1.0,1.0
100,3,397.7,559.8,-1.0,-1.0,1.0
100,4,825.4,137.7,-1.0,-1.0,1.0
100,5,1184.1,324.4,-1.0,-1.0,1.0
101,1,269.3,404.2,-1.0,-1.0,1.0
101,2,562.9,923.3,-1.0,-1.0,1.0
101,3,400.9,554.7,-1.0,-1.0,1.0
101,4,828.4,134.4,-1.0,-1.0,1.0
101,5,1172.4,327.3,-1.0,-1.0,1.0
102,1,266.3,412.2,-1.0,-1.0,1.0
102,2,568.5,933.9,-1.0,-1.0,1.0
102,3,406.8,549.9,-1.0,-1.0,1.0
102,4,831.6,131.6,-1.0,-1.0,1.0
102,5,1157.1,336.1,-1.0,-1.0,1.0
103,1,263.1,420.8,-1.0,-1.0,1.0
103,2,572.9,942.9,-1.0,-1.0,1.0
103,3,413.1,546.3,-1.0,-1.0,1.0
103,4,833.4,128.8,-1.0,-1.0,1.0
103,5,1143.3,345.1,-1.0,-1.0,1.0
104,1,260.7,428.4,-1.0,-1.0,1.0
104,2,577.5,951.6,-1.0,-1.0,1.0
104,3,417.8,543.4,-1.0,-1.0,1.0
104,4,834.1,125.7,-1.0,-1.0,1.0
104,5,1130.2,353.3,-1.0,-1.0,1.0
105,1,258.7,435.2,-1.0,-1.0,1.0
105,2,588.9,960.5,-1.0,-1.0,1.0
105,3,423.2,540.4,-1.0,-1.0,1.0
105,4,836.1,123.3,-1.0,-1.0,1.0
105,5,1119.0,361.0,-1.0,-1.0,1.0
106,1,257.8,439.2,-1.0,-1.0,1.0
106,2,609.4,953.8,-1.0,-1.0,1.0
106,3,427.5,537.8,-1.0,-1.0,1.0
106,4,838.9,123.1,-1.0,-1.0,1.0
106,5,1108.5,368.7,-1.0,-1.0,1.0
107,1,257.2,441.6,-1.0,-1.0,1.0
107,2,633.6,939.3,-1.0,-1.0,1.0
107,3,434.5,533.7,-1.0,-1.0,1.0
